customer_id,name,first_name,last_name,email,phone_number,address,state_code,country_code,registration_date,loyalty_status,customer_tier,order_id,order_date,order_amount,order_status,product_category
307,Courtney Reed,Courtney,Reed,xhopkins@example.net,+1- 000-000-0000,"8858 Joshua Square Suite 148, Johnbury, OH 85434",OH,US,2024-09-04,Gold,2,e6d4218a-18ad-4599-a023-ea427799ae21,2023-02-19 00:00:00,559.13,Pending,Clothing
308,Cindy Edwards,Cindy,Edwards,wroman@example.net,+1- 774-191-8004,"8509 Bradley Square Apt. 218, New Michaelchester, OK 47633",OK,US,2023-10-04,Silver,1,41fe2f58-1ec5-48c3-a514-58c75b6b40ab,2023-01-22 00:00:00,482.31,Cancelled,Books
308,Cindy Edwards,Cindy,Edwards,wroman@example.net,+1- 774-191-8004,"8509 Bradley Square Apt. 218, New Michaelchester, OK 47633",OK,US,2023-10-04,Silver,1,0685c3d2-8275-4a21-9ff9-5a375086dc29,2023-07-30 00:00:00,791.46,Completed,Books
308,Cindy Edwards,Cindy,Edwards,wroman@example.net,+1- 774-191-8004,"8509 Bradley Square Apt. 218, New Michaelchester, OK 47633",OK,US,2023-10-04,Silver,1,ac65675f-51d2-429b-af7f-80e6753290d3,2023-09-19 00:00:00,495.5,Cancelled,Clothing
309,Samuel Hill,Samuel,Hill,sandersbruce@example.org,+1- 631-999-3089,"57572 Everett Camp Suite 741, East Gabrielle, FM 08580",FM,US,2024-02-10,Gold,2,5ef5153e-a95d-463b-8262-755fd6c6b06c,2023-12-29 00:00:00,824.23,Completed,Electronics
309,Samuel Hill,Samuel,Hill,sandersbruce@example.org,+1- 631-999-3089,"57572 Everett Camp Suite 741, East Gabrielle, FM 08580",FM,US,2024-02-10,Gold,2,5ca27b16-434c-432f-b05e-e7aa82ea5ebd,2024-08-26 00:00:00,476.64,Cancelled,Clothing
309,Samuel Hill,Samuel,Hill,sandersbruce@example.org,+1- 631-999-3089,"57572 Everett Camp Suite 741, East Gabrielle, FM 08580",FM,US,2024-02-10,Gold,2,5b7254c9-6f18-4001-accb-dd9b4e14f0e3,2023-11-25 00:00:00,332.95,Pending,Toys
309,Samuel Hill,Samuel,Hill,sandersbruce@example.org,+1- 631-999-3089,"57572 Everett Camp Suite 741, East Gabrielle, FM 08580",FM,US,2024-02-10,Gold,2,85464a4e-3150-42ce-9c92-fb55893305a8,2023-03-11 00:00:00,46.33,Pending,Home & Garden
309,Samuel Hill,Samuel,Hill,sandersbruce@example.org,+1- 631-999-3089,"57572 Everett Camp Suite 741, East Gabrielle, FM 08580",FM,US,2024-02-10,Gold,2,c1027cb0-616f-4c81-aa82-d3384dff4573,2024-05-28 00:00:00,348.06,Cancelled,Home & Garden
310,Amy Holland,Amy,Holland,johngarcia@example.net,+1- 651-980-4345,"679 Cabrera Mission Apt. 743, Port Jillian, AR 49650",AR,US,2025-03-22,Bronze,0,2fe42888-c005-46dd-b1f8-3e084aa49dca,2023-04-28 00:00:00,84.79,Completed,Electronics
310,Amy Holland,Amy,Holland,johngarcia@example.net,+1- 651-980-4345,"679 Cabrera Mission Apt. 743, Port Jillian, AR 49650",AR,US,2025-03-22,Bronze,0,0518d4e3-1f6e-48f0-a465-0417fba47eec,2024-02-26 00:00:00,638.95,Pending,Books
311,Joseph Conley,Joseph,Conley,greenkimberly@example.net,+1- 748-426-2508,"495 Donna Causeway, Port Jeffery, CT 15311",CT,US,2024-06-02,Bronze,0,800968d0-20a9-4347-a5b3-39597b1345c3,2024-11-06 00:00:00,80.18,Pending,Electronics
311,Joseph Conley,Joseph,Conley,greenkimberly@example.net,+1- 748-426-2508,"495 Donna Causeway, Port Jeffery, CT 15311",CT,US,2024-06-02,Bronze,0,528b05f3-e677-410d-9ec4-98512d75c8a9,2024-11-07 00:00:00,182.2,Completed,Electronics
311,Joseph Conley,Joseph,Conley,greenkimberly@example.net,+1- 748-426-2508,"495 Donna Causeway, Port Jeffery, CT 15311",CT,US,2024-06-02,Bronze,0,9dc8ed0b-e5f2-4549-83cc-c88aa53ac038,2024-11-13 00:00:00,766.61,Cancelled,Home & Garden
311,Joseph Conley,Joseph,Conley,greenkimberly@example.net,+1- 748-426-2508,"495 Donna Causeway, Port Jeffery, CT 15311",CT,US,2024-06-02,Bronze,0,e5c1aa62-610c-4bc9-87a2-86fde8973803,2024-08-04 00:00:00,687.13,Completed,Books
312,Anthony Edwards,Anthony,Edwards,qsmith@example.com,+1- 856-762-8266,"USS Gallagher, FPO AA 93881",AA,US,2023-06-17,Gold,2,6726c81e-2d19-4f1b-a6a1-c8c39e89efec,2023-05-06 00:00:00,858.48,Cancelled,Electronics
312,Anthony Edwards,Anthony,Edwards,qsmith@example.com,+1- 856-762-8266,"USS Gallagher, FPO AA 93881",AA,US,2023-06-17,Gold,2,70e46a3b-7da0-4994-9085-892b8dbb77ff,2023-12-29 00:00:00,143.49,Completed,Home & Garden
313,Tracey Dawson,Tracey,Dawson,heather72@example.com,+1- 501-202-2007,"629 Keith Street Suite 248, Crawfordborough, ND 76771",ND,US,2024-12-28,Gold,2,ec56c52f-2ed2-4ffe-aab3-54ed3ed1a92c,2024-10-09 00:00:00,402.05,Completed,Home & Garden
313,Tracey Dawson,Tracey,Dawson,heather72@example.com,+1- 501-202-2007,"629 Keith Street Suite 248, Crawfordborough, ND 76771",ND,US,2024-12-28,Gold,2,3191f6da-27fc-43b7-a764-dd20ec2158d1,2024-02-18 00:00:00,905.33,Cancelled,Clothing
313,Tracey Dawson,Tracey,Dawson,heather72@example.com,+1- 501-202-2007,"629 Keith Street Suite 248, Crawfordborough, ND 76771",ND,US,2024-12-28,Gold,2,db072963-c0fe-44f5-bf08-bc47b7def182,2024-08-15 00:00:00,54.37,Pending,Toys
313,Tracey Dawson,Tracey,Dawson,heather72@example.com,+1- 501-202-2007,"629 Keith Street Suite 248, Crawfordborough, ND 76771",ND,US,2024-12-28,Gold,2,f8da2065-16cb-45e0-a125-db0c564b0e83,2023-12-09 00:00:00,964.42,Cancelled,Toys
314,Craig Winters,Craig,Winters,kaufmanangela@example.com,+1- 756-964-1842,"879 Kirk Lodge Suite 401, Jamesview, NC 76500",NC,US,2024-07-10,Silver,1,9f27b24e-a326-4c6e-9a0f-a7c78948ab74,2024-12-15 00:00:00,121.29,Pending,Toys
314,Craig Winters,Craig,Winters,kaufmanangela@example.com,+1- 756-964-1842,"879 Kirk Lodge Suite 401, Jamesview, NC 76500",NC,US,2024-07-10,Silver,1,75d524af-53e1-4201-9902-e01154424fc0,2023-08-30 00:00:00,760.2,Pending,Clothing
315,Jason Williams,Jason,Williams,campbelladam@example.org,+1- 524-963-3318,"702 Pennington Shore Apt. 725, Bethbury, OR 76901",OR,US,2024-05-20,Bronze,0,db0d1ac4-92fb-4a16-9ec7-253c747f3caf,2023-01-07 00:00:00,292.39,Completed,Electronics
316,Anthony Brooks,Anthony,Brooks,rebecca93@example.com,+1- 593-757-2673,"306 Fuller Stravenue, North Davidmouth, GU 94689",GU,US,2024-06-12,Gold,2,6459aac7-695f-4bda-b4f6-50692a237fcb,2024-06-07 00:00:00,664.76,Pending,Home & Garden
317,Christopher Brown,Christopher,Brown,zwells@example.org,+1- 507-475-6155,"3621 Sean Branch Suite 935, New Jason, HI 63485",HI,US,2023-08-16,Silver,1,aa6e72b5-355d-46af-8590-e49a4d8b2161,2023-08-25 00:00:00,248.96,Completed,Home & Garden
317,Christopher Brown,Christopher,Brown,zwells@example.org,+1- 507-475-6155,"3621 Sean Branch Suite 935, New Jason, HI 63485",HI,US,2023-08-16,Silver,1,702b9930-2c89-4f03-88c7-b0318065a6a9,2024-06-19 00:00:00,532.58,Cancelled,Toys
318,Jade Guerrero,Jade,Guerrero,jade_guerrero@email.com,+1- 721-679-4560,"2807 Coleman Unions Suite 682, West Christineborough, TX 24899",TX,US,2024-12-20,Silver,1,8f19242a-1ffe-4666-9c27-a5da008fe420,2024-09-10 00:00:00,460.25,Pending,Home & Garden
318,Jade Guerrero,Jade,Guerrero,jade_guerrero@email.com,+1- 721-679-4560,"2807 Coleman Unions Suite 682, West Christineborough, TX 24899",TX,US,2024-12-20,Silver,1,1855ab06-b1a4-4700-babd-13ec9a4923ea,2023-03-09 00:00:00,582.41,Cancelled,Home & Garden
318,Jade Guerrero,Jade,Guerrero,jade_guerrero@email.com,+1- 721-679-4560,"2807 Coleman Unions Suite 682, West Christineborough, TX 24899",TX,US,2024-12-20,Silver,1,d98c4e45-fc90-46bc-a606-a56178d5e53b,2023-03-03 00:00:00,570.44,Cancelled,Books
318,Jade Guerrero,Jade,Guerrero,jade_guerrero@email.com,+1- 721-679-4560,"2807 Coleman Unions Suite 682, West Christineborough, TX 24899",TX,US,2024-12-20,Silver,1,090d9a63-885f-48f3-a568-38cf3a6056fc,2024-01-10 00:00:00,338.63,Cancelled,Books
319,Travis Hall,Travis,Hall,alvarezconnor@example.org,+1- 281-119-2603,"97620 Gary Mountain, Ryanside, AS 29147",AS,US,2025-01-19,Gold,2,efff1713-423e-479f-8965-e62262d0d62c,2023-01-16 00:00:00,410.04,Pending,Books
319,Travis Hall,Travis,Hall,alvarezconnor@example.org,+1- 281-119-2603,"97620 Gary Mountain, Ryanside, AS 29147",AS,US,2025-01-19,Gold,2,49671228-d346-46ec-b616-efed17dc97c3,2023-02-28 00:00:00,810.47,Pending,Electronics
319,Travis Hall,Travis,Hall,alvarezconnor@example.org,+1- 281-119-2603,"97620 Gary Mountain, Ryanside, AS 29147",AS,US,2025-01-19,Gold,2,5f6c7fac-50ef-44d1-922b-cd95b5e7c41c,2023-05-25 00:00:00,712.86,Completed,Electronics
319,Travis Hall,Travis,Hall,alvarezconnor@example.org,+1- 281-119-2603,"97620 Gary Mountain, Ryanside, AS 29147",AS,US,2025-01-19,Gold,2,401353f5-9d05-4523-b829-59c0f0945655,2023-03-16 00:00:00,663.9,Pending,Electronics
320,Christopher Jackson,Christopher,Jackson,katherine50@example.org,+1- 719-743-7502,"32751 Bishop Bridge Apt. 014, New Scott, VT 37271",VT,US,2023-11-12,Gold,2,6c382ac9-0197-44d5-82cd-0a341b44f3e3,2023-07-31 00:00:00,611.97,Completed,Toys
321,Ronald Torres,Ronald,Torres,jason82@example.net,+1- 166-416-5894,"5198 William Courts, Hollowayfurt, CO 54266",CO,US,2024-12-23,Bronze,0,1015249d-bdc5-441d-9e63-57312d4ea220,2024-09-25 00:00:00,577.85,Pending,Books
321,Ronald Torres,Ronald,Torres,jason82@example.net,+1- 166-416-5894,"5198 William Courts, Hollowayfurt, CO 54266",CO,US,2024-12-23,Bronze,0,1b5804ca-716d-434d-a24d-f40b20965360,2024-12-30 00:00:00,699.78,Pending,Toys
321,Ronald Torres,Ronald,Torres,jason82@example.net,+1- 166-416-5894,"5198 William Courts, Hollowayfurt, CO 54266",CO,US,2024-12-23,Bronze,0,292ba564-52de-47b1-be3e-10f581a104a0,2024-08-07 00:00:00,922.82,Cancelled,Books
321,Ronald Torres,Ronald,Torres,jason82@example.net,+1- 166-416-5894,"5198 William Courts, Hollowayfurt, CO 54266",CO,US,2024-12-23,Bronze,0,eb676b2b-341d-4f30-acfe-2d35b5b3df64,2023-12-22 00:00:00,515.87,Pending,Electronics
321,Ronald Torres,Ronald,Torres,jason82@example.net,+1- 166-416-5894,"5198 William Courts, Hollowayfurt, CO 54266",CO,US,2024-12-23,Bronze,0,c54099f7-d4c6-40a7-b209-16d3d39eb370,2024-11-17 00:00:00,750.24,Pending,Toys
322,Sarah Marshall,Sarah,Marshall,hfreeman@example.net,+1- 881-859-5186,"71961 Julie Fort, Fieldsbury, LA 84048",LA,US,2024-11-29,Silver,1,974cc026-d60f-44e5-8b65-1552a6fdecdc,2024-10-08 00:00:00,432.75,Pending,Books
323,Kevin Wilson,Kevin,Wilson,richard32@example.org,+1- 237-202-9938,"65285 Carolyn Parkways, Lake Anthony, AS 15970",AS,US,2024-03-14,Gold,2,60091826-2ad3-4b7e-9b09-7ba0f86b923e,2024-03-06 00:00:00,217.62,Pending,Clothing
324,Allen Lee,Allen,Lee,vincent73@example.org,+1- 530-373-9693,"280 Mitchell Passage, New Vanessa, AL 56030",AL,US,2025-01-24,Silver,1,,,,,
325,Jason Mendoza,Jason,Mendoza,seanlopez@example.com,+1- 124-923-1897,"06413 Giles Islands, Jacksonfort, WI 90566",WI,US,2023-12-19,Bronze,0,3061fe65-bf36-40e2-bd02-3f73c224d8f1,2023-01-31 00:00:00,649.33,Pending,Electronics
326,Jennifer Robinson,Jennifer,Robinson,zturner@example.net,+1- 644-866-8047,"63023 Cordova Manor, Lake Gilbert, MI 34307",MI,US,2025-03-05,Bronze,0,a883fa2d-6d72-4ef1-aad8-9426b8d6ce0e,2023-11-20 00:00:00,545.09,Pending,Clothing
326,Jennifer Robinson,Jennifer,Robinson,zturner@example.net,+1- 644-866-8047,"63023 Cordova Manor, Lake Gilbert, MI 34307",MI,US,2025-03-05,Bronze,0,b5dce5b9-5e88-422d-9058-2d10001b431c,2023-12-19 00:00:00,207.88,Cancelled,Clothing
326,Jennifer Robinson,Jennifer,Robinson,zturner@example.net,+1- 644-866-8047,"63023 Cordova Manor, Lake Gilbert, MI 34307",MI,US,2025-03-05,Bronze,0,d3374d5a-0fae-41a9-97d7-f66c07d55375,2024-08-02 00:00:00,168.27,Pending,Electronics
327,Jennifer Rodriguez,Jennifer,Rodriguez,davidjulie@example.net,+1- 578-362-9715,"5724 Mills Motorway, Destinyland, UT 99292",UT,US,2024-03-03,Gold,2,2cd86297-dcef-4a86-9cc0-b522411a83aa,2024-08-13 00:00:00,575.78,Cancelled,Clothing
328,John Chang,John,Chang,brandon54@example.org,+1- 545-524-6039,"89091 Laura Lodge Suite 510, West Paige, LA 44763",LA,US,2023-09-28,Gold,2,32f47d46-112e-4d0e-b016-a68f6669400f,2023-08-10 00:00:00,541.8,Cancelled,Clothing
329,Wendy Mcbride,Wendy,Mcbride,holtdawn@example.com,+1- 547-180-1693,"31049 Jerry Haven, Port Matthewchester, FL 56932",FL,US,2025-03-13,Gold,2,,,,,
330,Mary Kline,Mary,Kline,freemanchristopher@example.com,+1- 836-977-1642,"668 Dylan Meadows Suite 147, Sheilaburgh, TX 19215",TX,US,2024-06-19,Bronze,0,91a4d844-e1aa-49ab-8222-cf94799553d5,2023-10-03 00:00:00,796.04,Completed,Electronics
330,Mary Kline,Mary,Kline,freemanchristopher@example.com,+1- 836-977-1642,"668 Dylan Meadows Suite 147, Sheilaburgh, TX 19215",TX,US,2024-06-19,Bronze,0,e3ae0d41-1ea6-4498-95c8-30f57daf7aca,2024-11-13 00:00:00,809.23,Pending,Home & Garden
331,Margaret Douglas,Margaret,Douglas,jennifer04@example.net,+1- 675-612-7624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",SD,US,2024-06-15,Gold,2,b30caac2-8ab2-49b8-9681-fe289d46ba43,2023-11-26 00:00:00,216.89,Pending,Toys
331,Margaret Douglas,Margaret,Douglas,jennifer04@example.net,+1- 675-612-7624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",SD,US,2024-06-15,Gold,2,8349f9c9-81b7-417c-afe3-215ffb46e417,2023-06-06 00:00:00,831.03,Cancelled,Books
331,Margaret Douglas,Margaret,Douglas,jennifer04@example.net,+1- 675-612-7624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",SD,US,2024-06-15,Gold,2,5ce0bfed-24c6-49f7-ae73-b2827d328295,2023-01-16 00:00:00,36.38,Completed,Clothing
332,Tanner Reed,Tanner,Reed,griffithdiane@example.com,+1- 336-507-5254,"USS Smith, FPO AE 40831",AE,US,2023-11-25,Bronze,0,f1979af1-6d65-46fc-8556-c0d183b3b931,2023-12-10 00:00:00,608.59,Cancelled,Books
332,Tanner Reed,Tanner,Reed,griffithdiane@example.com,+1- 336-507-5254,"USS Smith, FPO AE 40831",AE,US,2023-11-25,Bronze,0,f7826e64-a401-4974-a09e-c34d9c7a1241,2024-01-29 00:00:00,673.25,Completed,Home & Garden
333,Kelly Farmer,Kelly,Farmer,gmartin@example.com,+1- 244-833-3660,"4758 Allen Streets Suite 999, East Mark, PA 29522",PA,US,2025-03-06,Silver,1,392b9555-4725-4c67-8825-fbdcb8943287,2023-11-06 00:00:00,28.14,Completed,Electronics
333,Kelly Farmer,Kelly,Farmer,gmartin@example.com,+1- 244-833-3660,"4758 Allen Streets Suite 999, East Mark, PA 29522",PA,US,2025-03-06,Silver,1,2a6d85db-0baf-4e20-84e4-042b2401f6c7,2024-12-31 00:00:00,847.37,Completed,Books
333,Kelly Farmer,Kelly,Farmer,gmartin@example.com,+1- 244-833-3660,"4758 Allen Streets Suite 999, East Mark, PA 29522",PA,US,2025-03-06,Silver,1,aea7c934-d5c7-4947-b0d0-382e563836f5,2024-09-08 00:00:00,556.69,Completed,Toys
334,Ronald Chang,Ronald,Chang,gjones@example.org,+1- 265-790-1818,"22249 Matthew Plains, Bradleyborough, KY 81183",KY,US,2025-04-07,Gold,2,,,,,
335,Joseph Gonzalez,Joseph,Gonzalez,vadams@example.org,+1- 166-560-2847,"USNS Edwards, FPO AE 89987",AE,US,2023-11-28,Bronze,0,a3a3be51-ce0a-4b3a-9dd0-08bffe34d001,2023-09-25 00:00:00,713.32,Completed,Home & Garden
336,Michael Middleton,Michael,Middleton,josephsmith@example.com,+1- 212-531-6723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",PW,US,2024-02-02,Gold,2,6acae5df-610d-4f19-9114-c2cd5872259c,2024-07-16 00:00:00,708.02,Pending,Home & Garden
336,Michael Middleton,Michael,Middleton,josephsmith@example.com,+1- 212-531-6723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",PW,US,2024-02-02,Gold,2,43ab969f-899d-44a7-a839-23426ea650c7,2023-02-11 00:00:00,137.26,Cancelled,Books
336,Michael Middleton,Michael,Middleton,josephsmith@example.com,+1- 212-531-6723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",PW,US,2024-02-02,Gold,2,fcf12d4f-120e-47ba-8c91-46aa08a10bf0,2024-09-18 00:00:00,702.59,Completed,Toys
337,Jessica Jacobson,Jessica,Jacobson,kortiz@example.org,+1- 289-399-3920,"4097 Jenkins River Suite 958, Perezfurt, IL 72251",IL,US,2023-12-30,Bronze,0,1d18c8ae-14bc-4cb8-a6a3-e055590f483b,2024-01-05 00:00:00,522.32,Pending,Electronics
338,Timothy Ponce,Timothy,Ponce,kevin61@example.net,+1- 758-830-5367,"7275 Jones Mountain, South Stacytown, WI 28774",WI,US,2025-03-25,Silver,1,d92562fe-b21d-4fd6-914d-d31ec0996d3a,2024-08-18 00:00:00,692.19,Pending,Clothing
338,Timothy Ponce,Timothy,Ponce,kevin61@example.net,+1- 758-830-5367,"7275 Jones Mountain, South Stacytown, WI 28774",WI,US,2025-03-25,Silver,1,5bf5c4ca-f30f-42d9-96c9-d45ec20621ce,2023-03-13 00:00:00,100.16,Completed,Electronics
339,Mary Olson,Mary,Olson,margaretatkinson@example.net,+1- 306-813-9970,"0472 Wright Brook, Anthonybury, AS 75534",AS,US,2024-07-24,Gold,2,523ef25a-13fe-4b11-a2cc-c2634b2b2a03,2023-04-04 00:00:00,56.29,Completed,Toys
340,Gary Blair,Gary,Blair,emilyschmidt@example.net,+1- 756-710-2639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",PA,US,2023-11-15,Bronze,0,7cc74d29-0937-42ba-8986-66ab635f0361,2024-08-16 00:00:00,780.03,Pending,Home & Garden
340,Gary Blair,Gary,Blair,emilyschmidt@example.net,+1- 756-710-2639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",PA,US,2023-11-15,Bronze,0,d49ba25c-5366-40c2-80cb-f37f115134cf,2024-04-16 00:00:00,274.52,Cancelled,Clothing
340,Gary Blair,Gary,Blair,emilyschmidt@example.net,+1- 756-710-2639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",PA,US,2023-11-15,Bronze,0,234ae030-5068-4276-9e96-af2733b06f83,2024-11-18 00:00:00,268.53,Pending,Electronics
341,Jeremiah King,Jeremiah,King,craigperez@example.org,+1- 101-595-3855,"15162 Ingram Mission, Lake Paulton, VI 32454",VI,US,2024-07-22,Gold,2,267a58b6-6a50-4161-b5da-e94717e7f282,2024-09-09 00:00:00,195.46,Cancelled,Home & Garden
341,Jeremiah King,Jeremiah,King,craigperez@example.org,+1- 101-595-3855,"15162 Ingram Mission, Lake Paulton, VI 32454",VI,US,2024-07-22,Gold,2,6b4f97e2-acf9-4535-9ff7-b6b7a82d5b02,2023-07-17 00:00:00,602.93,Cancelled,Clothing
342,Eric Wright,Eric,Wright,laurarose@example.net,+1- 258-589-1456,"903 Knox Run Suite 136, Hessbury, ND 71119",ND,US,2025-02-24,Silver,1,5c9fd77b-c02e-46d2-a2b5-20db7db562b5,2024-04-30 00:00:00,180.06,Pending,Clothing
342,Eric Wright,Eric,Wright,laurarose@example.net,+1- 258-589-1456,"903 Knox Run Suite 136, Hessbury, ND 71119",ND,US,2025-02-24,Silver,1,0249d2d3-cff6-49b3-9ea3-fae8ab568ae7,2023-01-27 00:00:00,726.7,Cancelled,Books
343,Angela Jefferson,Angela,Jefferson,steven44@example.org,+1- 736-704-3347,"4975 Washington Alley, East Thomas, GA 73527",GA,US,2023-10-21,Bronze,0,7e8ed265-a554-4527-8427-5a49511b1f29,2023-12-21 00:00:00,823.69,Cancelled,Home & Garden
343,Angela Jefferson,Angela,Jefferson,steven44@example.org,+1- 736-704-3347,"4975 Washington Alley, East Thomas, GA 73527",GA,US,2023-10-21,Bronze,0,d82f6639-c9ea-44bc-9389-0d88f6cc0592,2023-06-15 00:00:00,731.37,Completed,Electronics
343,Angela Jefferson,Angela,Jefferson,steven44@example.org,+1- 736-704-3347,"4975 Washington Alley, East Thomas, GA 73527",GA,US,2023-10-21,Bronze,0,c3efdc6f-8863-4839-ae07-90e15154c658,2024-10-08 00:00:00,121.55,Cancelled,Home & Garden
344,Eric Merritt,Eric,Merritt,jessica52@example.com,+1- 674-234-6196,"8586 Adam Oval Suite 658, South Megan, VA 09885",VA,US,2025-01-10,Gold,2,2c7a3076-33dd-45c7-aece-1726cce2f7d1,2024-11-30 00:00:00,326.39,Pending,Electronics
344,Eric Merritt,Eric,Merritt,jessica52@example.com,+1- 674-234-6196,"8586 Adam Oval Suite 658, South Megan, VA 09885",VA,US,2025-01-10,Gold,2,d4ebd2e7-51ae-4ca8-90b7-302d31a6c3fa,2023-09-03 00:00:00,986.92,Completed,Toys
345,Amy Brewer,Amy,Brewer,fmccormick@example.net,+1- 835-931-2927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",CA,US,2023-07-20,Gold,2,ae160758-e187-47b2-9350-032f88f55491,2023-03-27 00:00:00,645.87,Completed,Home & Garden
345,Amy Brewer,Amy,Brewer,fmccormick@example.net,+1- 835-931-2927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",CA,US,2023-07-20,Gold,2,171ba92b-622a-40d3-98fe-32c5d45a3535,2024-10-26 00:00:00,211.66,Cancelled,Clothing
345,Amy Brewer,Amy,Brewer,fmccormick@example.net,+1- 835-931-2927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",CA,US,2023-07-20,Gold,2,53b99063-4f67-4ed1-857a-106a6f96fa29,2024-05-17 00:00:00,393.72,Pending,Toys
345,Amy Brewer,Amy,Brewer,fmccormick@example.net,+1- 835-931-2927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",CA,US,2023-07-20,Gold,2,aeab626c-763f-4e47-afc2-31d2d2942767,2024-01-28 00:00:00,984.3,Pending,Toys
346,Chad Brown,Chad,Brown,marygilmore@example.com,+1- 941-476-3060,"PSC 5668, Box 7057, APO AE 28514",AE,US,2024-07-14,Gold,2,9294242a-7022-496b-b8aa-415349986127,2023-07-04 00:00:00,669.93,Cancelled,Clothing
346,Chad Brown,Chad,Brown,marygilmore@example.com,+1- 941-476-3060,"PSC 5668, Box 7057, APO AE 28514",AE,US,2024-07-14,Gold,2,14ca3242-9d13-4786-bdb7-bbcc8124cb8a,2023-12-09 00:00:00,918.81,Cancelled,Home & Garden
347,Timothy Alvarez,Timothy,Alvarez,anthony80@example.net,+1- 239-720-4111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",MT,US,2024-08-22,Silver,1,325caeeb-d83c-4ef4-86e5-817c67a8e1c9,2024-05-27 00:00:00,65.98,Completed,Home & Garden
347,Timothy Alvarez,Timothy,Alvarez,anthony80@example.net,+1- 239-720-4111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",MT,US,2024-08-22,Silver,1,e1c3950d-0a3e-4f4f-bab9-4862b47ae41b,2024-11-06 00:00:00,868.36,Cancelled,Home & Garden
347,Timothy Alvarez,Timothy,Alvarez,anthony80@example.net,+1- 239-720-4111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",MT,US,2024-08-22,Silver,1,72d7308f-bff4-46e8-b309-fd294fb21065,2024-11-20 00:00:00,920.51,Cancelled,Clothing
347,Timothy Alvarez,Timothy,Alvarez,anthony80@example.net,+1- 239-720-4111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",MT,US,2024-08-22,Silver,1,41e6fc36-96d1-4182-934e-ba1585ae6b2d,2023-08-05 00:00:00,773.26,Completed,Clothing
347,Timothy Alvarez,Timothy,Alvarez,anthony80@example.net,+1- 239-720-4111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",MT,US,2024-08-22,Silver,1,b102bff6-2d7a-4c24-aeda-7bf61d89fc57,2024-11-02 00:00:00,879.05,Completed,Toys
348,Shawn Alvarez,Shawn,Alvarez,bassjacob@example.net,+1- 997-473-3273,"USCGC Long, FPO AP 89920",AP,US,2023-08-26,Bronze,0,9a4e1d1c-bcee-4017-959a-653b7972b9e8,2024-10-15 00:00:00,507.95,Pending,Home & Garden
348,Shawn Alvarez,Shawn,Alvarez,bassjacob@example.net,+1- 997-473-3273,"USCGC Long, FPO AP 89920",AP,US,2023-08-26,Bronze,0,6056c3e4-f882-4d71-9aea-58196bd8e947,2023-09-02 00:00:00,765.86,Pending,Electronics
348,Shawn Alvarez,Shawn,Alvarez,bassjacob@example.net,+1- 997-473-3273,"USCGC Long, FPO AP 89920",AP,US,2023-08-26,Bronze,0,194ee007-bebe-48b0-a1a5-9cdd56af2946,2024-10-12 00:00:00,999.05,Pending,Toys
348,Shawn Alvarez,Shawn,Alvarez,bassjacob@example.net,+1- 997-473-3273,"USCGC Long, FPO AP 89920",AP,US,2023-08-26,Bronze,0,3b0e5736-9113-47f6-b2c0-d04426a924c7,2023-07-04 00:00:00,99.25,Pending,Home & Garden
348,Shawn Alvarez,Shawn,Alvarez,bassjacob@example.net,+1- 997-473-3273,"USCGC Long, FPO AP 89920",AP,US,2023-08-26,Bronze,0,5e32ff66-d3dd-48ad-8e47-cd71bb2e97ea,2024-11-02 00:00:00,238.69,Completed,Books
